"193782","bigbang.ocf.berkeley.edu","pubstaff","2016-09-14 17:14:13","2016-09-14 17:24:30","2016-09-14 17:24:30","00:10:17"
"193784","headcrash.ocf.berkeley.edu","bchieng","2016-09-14 17:15:37","2016-09-14 18:51:48","2016-09-14 18:51:48","01:36:11"
"193786","firewhirl.ocf.berkeley.edu","pubstaff","2016-09-14 17:15:57","2016-09-14 17:17:37","2016-09-14 17:17:37","00:01:40"
"193827","eruption.ocf.berkeley.edu","jvperrin","2016-09-14 18:09:36","2016-09-14 19:55:26","2016-09-14 19:55:26","01:45:50"
"193829","hailstorm.ocf.berkeley.edu","ldw","2016-09-14 18:10:22","2016-09-14 20:17:19","2016-09-14 20:17:19","02:06:57"
"193830","bigbang.ocf.berkeley.edu","pubstaff","2016-09-14 18:11:01","2016-09-14 20:03:21","2016-09-14 20:03:21","01:52:20"
"193872","chaos.ocf.berkeley.edu","trliu","2016-09-14 19:12:46","2016-09-14 21:07:16","2016-09-14 21:07:16","01:54:30"
"193889","surge.ocf.berkeley.edu","shaurya","2016-09-14 20:39:45","2016-09-14 22:38:18","2016-09-14 22:38:18","01:58:33"
"193890","hailstorm.ocf.berkeley.edu","ldw","2016-09-14 22:22:39","2016-09-14 22:52:53","2016-09-14 22:52:53","00:30:14"
"193891","wildfire.ocf.berkeley.edu","mcint","2016-09-14 22:39:54","2016-09-15 01:15:16","2016-09-15 01:15:16","02:35:22"
"193892","chaos.ocf.berkeley.edu","andycui","2016-09-15 07:15:59","2016-09-15 08:44:20","2016-09-15 08:44:20","01:28:21"
"193896","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 09:07:06","2016-09-15 11:20:05","2016-09-15 11:20:05","02:12:59"
"193916","eruption.ocf.berkeley.edu","nickimp","2016-09-15 09:16:50","2016-09-15 11:27:30","2016-09-15 11:27:30","02:10:40"
"193983","asteroid.ocf.berkeley.edu","mcint","2016-09-15 10:07:37","2016-09-15 11:11:27","2016-09-15 11:11:27","01:03:50"
"193990","madcow.ocf.berkeley.edu","shaurya","2016-09-15 10:11:11","2016-09-15 11:47:00","2016-09-15 11:47:00","01:35:49"
"194048","hailstorm.ocf.berkeley.edu","mattmcal","2016-09-15 11:02:37","2016-09-15 11:17:48","2016-09-15 11:17:48","00:15:11"
"194076","acid.ocf.berkeley.edu","bchieng","2016-09-15 11:12:34","2016-09-15 12:26:07","2016-09-15 12:26:07","01:13:33"
"194085","outbreak.ocf.berkeley.edu","shikhardhingra","2016-09-15 11:15:33","2016-09-15 12:25:14","2016-09-15 12:25:14","01:09:41"
"194103","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 11:26:06","2016-09-15 11:54:58","2016-09-15 11:54:58","00:28:52"
"194160","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 12:09:46","2016-09-15 13:57:52","2016-09-15 13:57:52","01:48:06"
"194257","eruption.ocf.berkeley.edu","baisang","2016-09-15 12:57:29","2016-09-15 13:55:48","2016-09-15 13:55:48","00:58:19"
"194263","asteroid.ocf.berkeley.edu","mattmcal","2016-09-15 13:00:13","2016-09-15 13:21:56","2016-09-15 13:21:56","00:21:43"
"194296","hailstorm.ocf.berkeley.edu","kuoh","2016-09-15 13:27:16","2016-09-15 14:01:48","2016-09-15 14:01:48","00:34:32"
"194305","outbreak.ocf.berkeley.edu","ldw","2016-09-15 13:35:51","2016-09-15 14:01:28","2016-09-15 14:01:28","00:25:37"
"194347","eruption.ocf.berkeley.edu","kuoh","2016-09-15 14:02:19","2016-09-15 17:34:57","2016-09-15 17:34:57","03:32:38"
"194362","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 14:07:03","2016-09-15 16:02:22","2016-09-15 16:02:22","01:55:19"
"194370","venom.ocf.berkeley.edu","willh","2016-09-15 14:08:48","2016-09-15 15:32:53","2016-09-15 15:32:53","01:24:05"
"194440","asteroid.ocf.berkeley.edu","shasan","2016-09-15 14:49:19","2016-09-15 15:16:17","2016-09-15 15:16:17","00:26:58"
"194504","hailstorm.ocf.berkeley.edu","baisang","2016-09-15 15:31:54","2016-09-15 15:44:58","2016-09-15 15:44:58","00:13:04"
"194505","outbreak.ocf.berkeley.edu","soohee","2016-09-15 15:32:23","2016-09-15 15:44:45","2016-09-15 15:44:45","00:12:22"
"194509","chaos.ocf.berkeley.edu","ldw","2016-09-15 15:34:08","2016-09-15 15:34:58","2016-09-15 15:34:58","00:00:50"
"194512","asteroid.ocf.berkeley.edu","ldw","2016-09-15 15:35:13","2016-09-15 16:32:02","2016-09-15 16:32:02","00:56:49"
"194542","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 16:03:34","2016-09-15 17:59:11","2016-09-15 17:59:11","01:55:37"
"194567","outbreak.ocf.berkeley.edu","baisang","2016-09-15 16:20:51","2016-09-15 16:55:51","2016-09-15 16:55:51","00:35:00"
"194571","plague.ocf.berkeley.edu","shikhardhingra","2016-09-15 16:29:05","2016-09-15 17:59:48","2016-09-15 17:59:48","01:30:43"
"194594","cyclone.ocf.berkeley.edu","trliu","2016-09-15 17:05:21","2016-09-15 17:41:44","2016-09-15 17:41:44","00:36:23"
"194596","asteroid.ocf.berkeley.edu","willh","2016-09-15 17:06:49","2016-09-15 17:20:47","2016-09-15 17:20:47","00:13:58"
"194612","wildfire.ocf.berkeley.edu","tmochida","2016-09-15 17:13:31","2016-09-15 17:38:55","2016-09-15 17:38:55","00:25:24"
"194622","asteroid.ocf.berkeley.edu","baisang","2016-09-15 17:22:31","2016-09-15 17:48:18","2016-09-15 17:48:18","00:25:47"
"194623","hurricane.ocf.berkeley.edu","kuoh","2016-09-15 17:22:42","2016-09-15 17:24:10","2016-09-15 17:24:10","00:01:28"
"194625","outbreak.ocf.berkeley.edu","ldw","2016-09-15 17:23:46","2016-09-15 17:24:09","2016-09-15 17:24:09","00:00:23"
"194650","hailstorm.ocf.berkeley.edu","tmochida","2016-09-15 18:01:44","2016-09-15 19:58:41","2016-09-15 19:58:41","01:56:57"
"194651","bigbang.ocf.berkeley.edu","pubstaff","2016-09-15 18:06:34","2016-09-15 18:08:27","2016-09-15 18:08:27","00:01:53"
"194652","eruption.ocf.berkeley.edu","baisang","2016-09-15 18:07:51","2016-09-15 18:22:58","2016-09-15 18:22:58","00:15:07"
"194653","outbreak.ocf.berkeley.edu","ldw","2016-09-15 18:08:12","2016-09-15 19:18:24","2016-09-15 19:18:24","01:10:12"
"194654","wildfire.ocf.berkeley.edu","shaurya","2016-09-15 19:05:36","2016-09-16 00:27:06","2016-09-16 00:27:06","05:21:30"
"194655","eruption.ocf.berkeley.edu","ldw","2016-09-15 19:17:30","2016-09-16 01:18:01","2016-09-16 01:18:01","06:00:31"
"194656","asteroid.ocf.berkeley.edu","willh","2016-09-15 20:48:03","2016-09-15 22:41:29","2016-09-15 22:41:29","01:53:26"
"194657","destruction.ocf.berkeley.edu","andycui","2016-09-16 07:14:47","2016-09-16 08:48:29","2016-09-16 08:48:29","01:33:42"
"194658","destruction.ocf.berkeley.edu","andycui","2016-09-16 08:48:58","2016-09-16 08:51:06","2016-09-16 08:51:06","00:02:08"
"194659","surge.ocf.berkeley.edu","shichenh","2016-09-16 09:17:03","2016-09-16 09:38:17","2016-09-16 09:38:17","00:21:14"
"194660","bigbang.ocf.berkeley.edu","pubstaff","2016-09-16 10:05:32","2016-09-16 13:02:05","2016-09-16 13:02:05","02:56:33"
"194675","eruption.ocf.berkeley.edu","mcint","2016-09-16 10:06:14","2016-09-16 12:06:53","2016-09-16 12:06:53","02:00:39"
"194774","asteroid.ocf.berkeley.edu","mattmcal","2016-09-16 11:17:24","2016-09-16 17:11:48","2016-09-16 17:11:48","05:54:24"
"194780","meteorstorm.ocf.berkeley.edu","willh","2016-09-16 11:21:38","2016-09-16 11:43:14","2016-09-16 11:43:14","00:21:36"
"194795","hailstorm.ocf.berkeley.edu","asai","2016-09-16 11:38:03","2016-09-16 11:54:23","2016-09-16 11:54:23","00:16:20"
"194820","blackout.ocf.berkeley.edu","bchieng","2016-09-16 12:00:18","2016-09-16 12:04:35","2016-09-16 12:04:35","00:04:17"
"194831","headcrash.ocf.berkeley.edu","bchieng","2016-09-16 12:05:01","2016-09-16 13:03:52","2016-09-16 13:03:52","00:58:51"
"194845","eruption.ocf.berkeley.edu","nickimp","2016-09-16 12:12:02","2016-09-16 12:40:13","2016-09-16 12:40:13","00:28:11"
"194907","bigbang.ocf.berkeley.edu","pubstaff","2016-09-16 13:11:15","2016-09-16 14:01:26","2016-09-16 14:01:26","00:50:11"
"194919","eruption.ocf.berkeley.edu","nickimp","2016-09-16 13:21:29","2016-09-16 14:55:31","2016-09-16 14:55:31","01:34:02"
"194943","hailstorm.ocf.berkeley.edu","asai","2016-09-16 13:43:11","2016-09-16 15:57:44","2016-09-16 15:57:44","02:14:33"
"194975","bigbang.ocf.berkeley.edu","pubstaff","2016-09-16 14:11:00","2016-09-16 15:00:51","2016-09-16 15:00:51","00:49:51"
"194994","blizzard.ocf.berkeley.edu","karentu","2016-09-16 14:30:52","2016-09-16 14:57:00","2016-09-16 14:57:00","00:26:08"
"195010","eruption.ocf.berkeley.edu","shikhardhingra","2016-09-16 14:57:24","2016-09-16 16:09:15","2016-09-16 16:09:15","01:11:51"
"195012","chaos.ocf.berkeley.edu","nickimp","2016-09-16 15:09:00","2016-09-16 18:32:06","2016-09-16 18:32:06","03:23:06"
"195013","headcrash.ocf.berkeley.edu","baisang","2016-09-16 15:39:18","2016-09-16 17:12:30","2016-09-16 17:12:30","01:33:12"
"195014","meteorstorm.ocf.berkeley.edu","willh","2016-09-16 15:55:18","2016-09-16 16:06:53","2016-09-16 16:06:53","00:11:35"
"195015","bigbang.ocf.berkeley.edu","pubstaff","2016-09-16 16:08:37","2016-09-16 17:37:36","2016-09-16 17:37:36","01:28:59"
"195023","blizzard.ocf.berkeley.edu","kuoh","2016-09-16 16:28:24","2016-09-16 20:20:11","2016-09-16 20:20:11","03:51:47"
"195048","outbreak.ocf.berkeley.edu","willh","2016-09-16 17:08:58","2016-09-16 21:16:02","2016-09-16 21:16:02","04:07:04"
"195049","eruption.ocf.berkeley.edu","kpengboy","2016-09-16 17:34:02","2016-09-16 17:53:09","2016-09-16 17:53:09","00:19:07"
"195050","wildfire.ocf.berkeley.edu","shaurya","2016-09-16 17:39:24","2016-09-16 20:12:47","2016-09-16 20:12:47","02:33:23"
"195051","hurricane.ocf.berkeley.edu","kuoh","2016-09-16 18:29:40","2016-09-17 16:00:02","2016-09-17 16:00:02","21:30:22"
"195052","eruption.ocf.berkeley.edu","mattmcal","2016-09-16 19:08:46","2016-09-16 21:48:37","2016-09-16 21:48:37","02:39:51"
"195053","plague.ocf.berkeley.edu","shaurya","2016-09-16 19:50:46","2016-09-16 20:02:23","2016-09-16 20:02:23","00:11:37"
"195054","hailstorm.ocf.berkeley.edu","willh","2016-09-16 20:05:10","2016-09-16 22:06:30","2016-09-16 22:06:30","02:01:20"
"195055","eruption.ocf.berkeley.edu","baisang","2016-09-16 23:45:57","2016-09-17 01:40:22","2016-09-17 01:40:22","01:54:25"
"195056","venom.ocf.berkeley.edu","andycui","2016-09-17 09:05:44","2016-09-17 09:42:06","2016-09-17 09:42:06","00:36:22"
"195057","destruction.ocf.berkeley.edu","andycui","2016-09-17 09:45:01","2016-09-17 23:19:46","2016-09-17 23:19:46","13:34:45"
"195058","meteorstorm.ocf.berkeley.edu","shasan","2016-09-17 11:33:23","2016-09-17 23:39:36","2016-09-17 23:39:36","12:06:13"
"195059","asteroid.ocf.berkeley.edu","andycui","2016-09-17 14:25:00","2016-09-17 23:16:58","2016-09-17 23:16:58","08:51:58"
"195060","hailstorm.ocf.berkeley.edu","shaurya","2016-09-17 14:42:31","2016-09-17 15:52:57","2016-09-17 15:52:57","01:10:26"
"195061","eruption.ocf.berkeley.edu","ldw","2016-09-17 15:04:04","2016-09-18 01:49:00","2016-09-18 01:49:00","10:44:56"
"195062","hailstorm.ocf.berkeley.edu","mattmcal","2016-09-17 15:59:08","2016-09-18 02:52:26","2016-09-18 02:52:26","10:53:18"
"195063","outbreak.ocf.berkeley.edu","baisang","2016-09-17 16:05:58","2016-09-17 23:45:10","2016-09-17 23:45:10","07:39:12"
"195064","blackout.ocf.berkeley.edu","soohee","2016-09-17 16:16:01","2016-09-17 18:44:34","2016-09-17 18:44:34","02:28:33"
"195065","madcow.ocf.berkeley.edu","kpengboy","2016-09-17 17:11:53","2016-09-17 19:36:28","2016-09-17 19:36:28","02:24:35"
"195066","blight.ocf.berkeley.edu","kuoh","2016-09-17 19:40:06","2016-09-17 20:18:30","2016-09-17 20:18:30","00:38:24"
"195068","blackout.ocf.berkeley.edu","nickimp","2016-09-17 19:48:22","2016-09-18 02:36:06","2016-09-18 02:36:06","06:47:44"
"195069","wildfire.ocf.berkeley.edu","asai","2016-09-17 21:03:02","2016-09-18 00:24:05","2016-09-18 00:24:05","03:21:03"
"195070","drought.ocf.berkeley.edu","tmochida","2016-09-17 21:03:39","2016-09-18 00:25:29","2016-09-18 00:25:29","03:21:50"
"195071","surge.ocf.berkeley.edu","shaurya","2016-09-17 21:48:49","2016-09-18 02:33:02","2016-09-18 02:33:02","04:44:13"
"195072","eruption.ocf.berkeley.edu","ldw","2016-09-18 01:52:11","2016-09-18 02:02:47","2016-09-18 02:02:47","00:10:36"
"195074","bigbang.ocf.berkeley.edu","pubstaff","2016-09-18 12:05:21","2016-09-18 14:03:41","2016-09-18 14:03:41","01:58:20"
"195085","venom.ocf.berkeley.edu","shikhardhingra","2016-09-18 12:21:31","2016-09-18 13:47:13","2016-09-18 13:47:13","01:25:42"
"195113","eruption.ocf.berkeley.edu","nickimp","2016-09-18 13:15:26","2016-09-19 02:49:41","2016-09-19 02:49:41","13:34:15"
"195128","hailstorm.ocf.berkeley.edu","asai","2016-09-18 13:51:19","2016-09-18 15:56:39","2016-09-18 15:56:39","02:05:20"
"195129","destruction.ocf.berkeley.edu","shaurya","2016-09-18 13:52:32","2016-09-18 16:18:09","2016-09-18 16:18:09","02:25:37"
"195145","sinkhole.ocf.berkeley.edu","kuoh","2016-09-18 14:35:15","2016-09-18 14:36:25","2016-09-18 14:36:25","00:01:10"
"195149","blackout.ocf.berkeley.edu","kuoh","2016-09-18 14:40:43","2016-09-18 14:57:04","2016-09-18 14:57:04","00:16:21"
"195152","blackout.ocf.berkeley.edu","ldw","2016-09-18 14:59:54","2016-09-18 16:23:14","2016-09-18 16:23:14","01:23:20"
"195154","surge.ocf.berkeley.edu","kuoh","2016-09-18 15:01:24","2016-09-18 19:53:22","2016-09-18 19:53:22","04:51:58"
"195185","hailstorm.ocf.berkeley.edu","asai","2016-09-18 15:56:52","2016-09-19 00:38:01","2016-09-19 00:38:01","08:41:09"
"195194","destruction.ocf.berkeley.edu","shikhardhingra","2016-09-18 16:19:44","2016-09-18 18:18:40","2016-09-18 18:18:40","01:58:56"
"195195","asteroid.ocf.berkeley.edu","ldw","2016-09-18 16:22:38","2016-09-19 01:25:35","2016-09-19 01:25:35","09:02:57"
"195204","headcrash.ocf.berkeley.edu","baisang","2016-09-18 16:37:28","2016-09-18 19:52:09","2016-09-18 19:52:09","03:14:41"
"195205","outbreak.ocf.berkeley.edu","tmochida","2016-09-18 16:39:25","2016-09-19 00:38:26","2016-09-19 00:38:26","07:59:01"
"195217","chaos.ocf.berkeley.edu","andycui","2016-09-18 18:13:02","2016-09-18 20:23:29","2016-09-18 20:23:29","02:10:27"
"195218","blackout.ocf.berkeley.edu","baisang","2016-09-18 18:38:16","2016-09-18 22:56:58","2016-09-18 22:56:58","04:18:42"
"195219","heatwave.ocf.berkeley.edu","willh","2016-09-18 19:33:55","2016-09-18 22:36:44","2016-09-18 22:36:44","03:02:49"
"195221","cyanide.ocf.berkeley.edu","lilulu","2016-09-18 19:36:25","2016-09-19 00:12:19","2016-09-19 00:12:19","04:35:54"
"195222","surge.ocf.berkeley.edu","kuoh","2016-09-18 20:57:35","2016-09-18 23:01:07","2016-09-18 23:01:07","02:03:32"
"195225","chaos.ocf.berkeley.edu","ldw","2016-09-19 00:48:36","2016-09-19 00:52:39","2016-09-19 00:52:39","00:04:03"
"195226","destruction.ocf.berkeley.edu","andycui","2016-09-19 07:25:32","2016-09-19 08:49:31","2016-09-19 08:49:31","01:23:59"
"195229","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 09:00:56","2016-09-19 10:10:20","2016-09-19 10:10:20","01:09:24"
"195354","eruption.ocf.berkeley.edu","mcint","2016-09-19 10:25:49","2016-09-19 13:25:10","2016-09-19 13:25:10","02:59:21"
"195362","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 10:29:54","2016-09-19 10:41:57","2016-09-19 10:41:57","00:12:03"
"195374","plague.ocf.berkeley.edu","shikhardhingra","2016-09-19 10:40:05","2016-09-19 10:52:23","2016-09-19 10:52:23","00:12:18"
"195390","hailstorm.ocf.berkeley.edu","baisang","2016-09-19 10:56:01","2016-09-19 11:04:30","2016-09-19 11:04:30","00:08:29"
"195399","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 11:04:47","2016-09-19 11:58:02","2016-09-19 11:58:02","00:53:15"
"195419","hailstorm.ocf.berkeley.edu","bchieng","2016-09-19 11:14:29","2016-09-19 13:16:36","2016-09-19 13:16:36","02:02:07"
"195461","avalanche.ocf.berkeley.edu","kpengboy","2016-09-19 11:50:05","2016-09-19 12:25:52","2016-09-19 12:25:52","00:35:47"
"195468","asteroid.ocf.berkeley.edu","baisang","2016-09-19 11:56:07","2016-09-19 13:04:02","2016-09-19 13:04:02","01:07:55"
"195474","blackout.ocf.berkeley.edu","tmochida","2016-09-19 12:00:33","2016-09-19 12:51:19","2016-09-19 12:51:19","00:50:46"
"195488","destruction.ocf.berkeley.edu","mattmcal","2016-09-19 12:09:35","2016-09-20 00:05:31","2016-09-20 00:05:31","11:55:56"
"195524","arsenic.ocf.berkeley.edu","soohee","2016-09-19 12:30:28","2016-09-19 12:38:34","2016-09-19 12:38:34","00:08:06"
"195542","meteorstorm.ocf.berkeley.edu","ldw","2016-09-19 12:47:18","2016-09-19 12:57:07","2016-09-19 12:57:07","00:09:49"
"195560","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 13:00:47","2016-09-19 14:00:28","2016-09-19 14:00:28","00:59:41"
"195595","heatwave.ocf.berkeley.edu","baisang","2016-09-19 13:20:53","2016-09-19 14:10:23","2016-09-19 14:10:23","00:49:30"
"195676","eruption.ocf.berkeley.edu","asai","2016-09-19 14:09:22","2016-09-19 15:48:01","2016-09-19 15:48:01","01:38:39"
"195699","asteroid.ocf.berkeley.edu","baisang","2016-09-19 14:23:59","2016-09-19 15:01:13","2016-09-19 15:01:13","00:37:14"
"195712","meteorstorm.ocf.berkeley.edu","nickimp","2016-09-19 14:33:58","2016-09-19 16:14:14","2016-09-19 16:14:14","01:40:16"
"195713","hailstorm.ocf.berkeley.edu","tmochida","2016-09-19 14:33:58","2016-09-19 14:59:22","2016-09-19 14:59:22","00:25:24"
"195720","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 14:39:00","2016-09-19 15:49:23","2016-09-19 15:49:23","01:10:23"
"195740","cyclone.ocf.berkeley.edu","shasan","2016-09-19 14:59:00","2016-09-19 17:05:18","2016-09-19 17:05:18","02:06:18"
"195743","hailstorm.ocf.berkeley.edu","jvperrin","2016-09-19 15:01:28","2016-09-19 18:30:32","2016-09-19 18:30:32","03:29:04"
"195751","heatwave.ocf.berkeley.edu","shikhardhingra","2016-09-19 15:06:53","2016-09-19 15:44:30","2016-09-19 15:44:30","00:37:37"
"195823","heatwave.ocf.berkeley.edu","andycui","2016-09-19 15:58:35","2016-09-19 16:01:09","2016-09-19 16:01:09","00:02:34"
"195827","eruption.ocf.berkeley.edu","ldw","2016-09-19 16:04:25","2016-09-19 17:35:25","2016-09-19 17:35:25","01:31:00"
"195831","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 16:07:40","2016-09-19 17:23:27","2016-09-19 17:23:27","01:15:47"
"195852","chaos.ocf.berkeley.edu","baisang","2016-09-19 16:20:33","2016-09-19 22:16:43","2016-09-19 22:16:43","05:56:10"
"195858","meteorstorm.ocf.berkeley.edu","soohee","2016-09-19 16:25:20","2016-09-19 16:45:26","2016-09-19 16:45:26","00:20:06"
"195868","asteroid.ocf.berkeley.edu","nickimp","2016-09-19 16:42:47","2016-09-20 00:48:52","2016-09-20 00:48:52","08:06:05"
"195883","firewhirl.ocf.berkeley.edu","jkjhkim","2016-09-19 17:02:22","2016-09-19 17:04:58","2016-09-19 17:04:58","00:02:36"
"195885","meteorstorm.ocf.berkeley.edu","shasan","2016-09-19 17:06:03","2016-09-19 20:03:55","2016-09-19 20:03:55","02:57:52"
"195889","cyclone.ocf.berkeley.edu","mcint","2016-09-19 17:09:50","2016-09-19 22:21:59","2016-09-19 22:21:59","05:12:09"
"195892","heatwave.ocf.berkeley.edu","willh","2016-09-19 17:12:14","2016-09-19 22:13:59","2016-09-19 22:13:59","05:01:45"
"195906","bigbang.ocf.berkeley.edu","pubstaff","2016-09-19 17:26:42","2016-09-19 18:03:17","2016-09-19 18:03:17","00:36:35"
"195922","arsenic.ocf.berkeley.edu","lilulu","2016-09-19 17:43:58","2016-09-19 23:09:05","2016-09-19 23:09:05","05:25:07"
"195929","eruption.ocf.berkeley.edu","ldw","2016-09-19 17:51:27","2016-09-20 00:32:24","2016-09-20 00:32:24","06:40:57"
"195936","wildfire.ocf.berkeley.edu","shaurya","2016-09-19 18:02:50","2016-09-19 19:49:37","2016-09-19 19:49:37","01:46:47"
"195937","outbreak.ocf.berkeley.edu","kevinma","2016-09-19 18:07:36","2016-09-19 20:07:34","2016-09-19 20:07:34","01:59:58"
"195938","headcrash.ocf.berkeley.edu","kpengboy","2016-09-19 18:09:28","2016-09-19 19:07:43","2016-09-19 19:07:43","00:58:15"
"195939","blight.ocf.berkeley.edu","shichenh","2016-09-19 18:29:59","2016-09-19 19:08:02","2016-09-19 19:08:02","00:38:03"
"195940","hailstorm.ocf.berkeley.edu","kuoh","2016-09-19 18:37:23","2016-09-19 19:02:45","2016-09-19 19:02:45","00:25:22"
"195941","blackout.ocf.berkeley.edu","tmochida","2016-09-19 18:53:02","2016-09-19 22:19:06","2016-09-19 22:19:06","03:26:04"
"195943","madcow.ocf.berkeley.edu","asai","2016-09-19 19:06:28","2016-09-19 20:51:34","2016-09-19 20:51:34","01:45:06"
"195944","headcrash.ocf.berkeley.edu","mdcha","2016-09-19 19:08:23","2016-09-19 20:05:14","2016-09-19 20:05:14","00:56:51"
"195945","blight.ocf.berkeley.edu","shichenh","2016-09-19 19:08:40","2016-09-19 20:10:04","2016-09-19 20:10:04","01:01:24"
"195946","surge.ocf.berkeley.edu","kuoh","2016-09-19 19:19:53","2016-09-19 21:07:32","2016-09-19 21:07:32","01:47:39"
"195948","wildfire.ocf.berkeley.edu","shaurya","2016-09-19 19:59:40","2016-09-19 20:03:50","2016-09-19 20:03:50","00:04:10"
"195949","drought.ocf.berkeley.edu","zdong","2016-09-19 19:59:43","2016-09-19 20:04:01","2016-09-19 20:04:01","00:04:18"
"195950","acid.ocf.berkeley.edu","andycui","2016-09-19 19:59:59","2016-09-19 20:03:48","2016-09-19 20:03:48","00:03:49"
"195951","volcano.ocf.berkeley.edu","tnn","2016-09-19 20:00:44","2016-09-19 20:09:28","2016-09-19 20:09:28","00:08:44"
"195952","cyanide.ocf.berkeley.edu","tanx","2016-09-19 20:00:50","2016-09-19 20:03:52","2016-09-19 20:03:52","00:03:02"
"195954","headcrash.ocf.berkeley.edu","bzhen","2016-09-19 20:18:00","2016-09-19 22:13:44","2016-09-19 22:13:44","01:55:44"
"195955","wildfire.ocf.berkeley.edu","kevinma","2016-09-19 20:54:06","2016-09-19 22:01:16","2016-09-19 22:01:16","01:07:10"
"195956","outbreak.ocf.berkeley.edu","gleeb","2016-09-19 22:06:57","2016-09-19 22:22:00","2016-09-19 22:22:00","00:15:03"
"195957","blackout.ocf.berkeley.edu","tmochida","2016-09-19 22:20:05","2016-09-19 22:20:46","2016-09-19 22:20:46","00:00:41"
"195958","blight.ocf.berkeley.edu","gleeb","2016-09-19 22:30:00","2016-09-19 23:06:07","2016-09-19 23:06:07","00:36:07"
"195959","volcano.ocf.berkeley.edu","andycui","2016-09-20 08:14:04","2016-09-20 08:42:23","2016-09-20 08:42:23","00:28:19"
"195964","bigbang.ocf.berkeley.edu","pubstaff","2016-09-20 09:07:00","2016-09-20 09:59:55","2016-09-20 09:59:55","00:52:55"
"195966","firewhirl.ocf.berkeley.edu","mcint","2016-09-20 09:07:39","2016-09-20 09:11:50","2016-09-20 09:11:50","00:04:11"
"196005","madcow.ocf.berkeley.edu","shaurya","2016-09-20 09:38:37","2016-09-20 12:14:02","2016-09-20 12:14:02","02:35:25"
"196016","eruption.ocf.berkeley.edu","mattmcal","2016-09-20 09:42:51","2016-09-20 09:44:51","2016-09-20 09:44:51","00:02:00"
"196044","bigbang.ocf.berkeley.edu","pubstaff","2016-09-20 10:02:14","2016-09-20 11:19:21","2016-09-20 11:19:21","01:17:07"
"196047","destruction.ocf.berkeley.edu","pubstaff","2016-09-20 10:05:22","2016-09-20 10:53:02","2016-09-20 10:53:02","00:47:40"
"196048","chaos.ocf.berkeley.edu","mcint","2016-09-20 10:05:39","2016-09-20 11:16:56","2016-09-20 11:16:56","01:11:17"
"196128","eruption.ocf.berkeley.edu","kevinma","2016-09-20 11:03:18","2016-09-20 11:51:53","2016-09-20 11:51:53","00:48:35"
"196134","meteorstorm.ocf.berkeley.edu","bzhen","2016-09-20 11:06:10","2016-09-20 13:57:45","2016-09-20 13:57:45","02:51:35"
"196148","cyclone.ocf.berkeley.edu","mattmcal","2016-09-20 11:12:20","2016-09-20 18:23:01","2016-09-20 18:23:01","07:10:41"
"196155","sinkhole.ocf.berkeley.edu","ashleychien","2016-09-20 11:16:03","2016-09-20 13:26:18","2016-09-20 13:26:18","02:10:15"
"196165","bigbang.ocf.berkeley.edu","pubstaff","2016-09-20 11:23:17","2016-09-20 13:56:51","2016-09-20 13:56:51","02:33:34"
"196169","famine.ocf.berkeley.edu","mdcha","2016-09-20 11:24:04","2016-09-20 11:52:53","2016-09-20 11:52:53","00:28:49"
"196196","famine.ocf.berkeley.edu","mdcha","2016-09-20 11:53:02","2016-09-20 11:53:39","2016-09-20 11:53:39","00:00:37"
"196198","famine.ocf.berkeley.edu","mdcha","2016-09-20 11:54:12","2016-09-20 13:51:06","2016-09-20 13:51:06","01:56:54"
"196210","outbreak.ocf.berkeley.edu","bchieng","2016-09-20 12:01:08","2016-09-20 12:02:21","2016-09-20 12:02:21","00:01:13"
"196211","hailstorm.ocf.berkeley.edu","bchieng","2016-09-20 12:02:34","2016-09-20 13:51:02","2016-09-20 13:51:02","01:48:28"
"196296","eruption.ocf.berkeley.edu","kevinma","2016-09-20 12:51:15","2016-09-20 13:28:31","2016-09-20 13:28:31","00:37:16"
"196306","chaos.ocf.berkeley.edu","baisang","2016-09-20 12:58:14","2016-09-20 13:57:15","2016-09-20 13:57:15","00:59:01"
"196330","plague.ocf.berkeley.edu","ldw","2016-09-20 13:14:42","2016-09-20 13:56:56","2016-09-20 13:56:56","00:42:14"
"196365","asteroid.ocf.berkeley.edu","soohee","2016-09-20 13:42:55","2016-09-20 13:57:19","2016-09-20 13:57:19","00:14:24"
"196376","outbreak.ocf.berkeley.edu","shikhardhingra","2016-09-20 13:51:36","2016-09-20 15:03:18","2016-09-20 15:03:18","01:11:42"
"196385","hailstorm.ocf.berkeley.edu","pubstaff","2016-09-20 14:00:50","2016-09-20 14:04:20","2016-09-20 14:04:20","00:03:30"
